timestamp,irradiance_W_m2,temp_C,humidity_pct,wind_speed_kmph,precipitation_probability_pct,air_pressure_hPa,uv_index
16/01/2022 20:00,0,20.54,45.4,14.13,9.7,1013.12,0
16/01/2022 21:00,1.55,19.06,44.9,13.41,8.7,1012.89,0
16/01/2022 22:00,4.01,17.31,48.7,11.65,6.9,1013.94,0
16/01/2022 23:00,0,16.7,46.7,10.82,15.9,1012.37,0
17/01/2022 00:00,4.12,16.7,50,11.99,0,1013.34,0
17/01/2022 01:00,0,16.7,49.9,12.3,0,1012.12,0
17/01/2022 02:00,0,16.7,52.6,7.48,6.4,1013.95,0
17/01/2022 03:00,0,16.7,57.3,11.52,3.2,1010.92,0
17/01/2022 04:00,4.73,16.7,54.4,9.95,12.8,1014.45,0
17/01/2022 05:00,0,17.57,59.3,9.58,0.5,1012.25,0
17/01/2022 06:00,0,18.94,54.7,8.54,8.9,1012.61,0
17/01/2022 07:00,51.71,20.62,53.8,7.81,9,1013.91,0
17/01/2022 08:00,297.98,22.11,56.8,8.22,4.6,1012.63,1
17/01/2022 09:00,479.06,23.35,54.6,9.8,8.9,1014.48,2.61
17/01/2022 10:00,645.52,24.91,50.1,9.13,2.4,1014.85,4.04
17/01/2022 11:00,751.55,25.9,54.1,8.27,1,1011.76,5.53
17/01/2022 12:00,752.02,26.88,48.1,8.51,10.7,1013.66,5.26
17/01/2022 13:00,691.92,27.45,48.5,10.42,17.3,1010.6,5.08
17/01/2022 14:00,612.6,27.94,47.6,11.55,5.7,1013.58,3.98
17/01/2022 15:00,439.87,27.73,47.1,11.03,8.3,1011.67,2.56
17/01/2022 16:00,229.93,25.1,41.8,12.06,12.5,1014.87,0.97
17/01/2022 17:00,37.33,24.82,45.3,10.89,18.9,1014.87,0
17/01/2022 18:00,0,24.09,42.2,9.72,10.7,1012.9,0
17/01/2022 19:00,0,21.97,43.8,13.36,0,1013.25,0
17/01/2022 20:00,5.8,21.04,44.7,12.85,20.5,1013.46,0
17/01/2022 21:00,0.81,19.19,45.3,12.2,10.7,1014.01,0
17/01/2022 22:00,2.9,17.53,47.3,11.53,16.6,1012.74,0
17/01/2022 23:00,0,16.7,49,11.14,4.8,1012.18,0
18/01/2022 00:00,0,16.7,49.8,11.65,10.7,1012.02,0
18/01/2022 01:00,0,16.7,48.5,12.35,11.9,1013.16,0
18/01/2022 02:00,12.08,16.7,50.9,12.6,10.2,1013.69,0
18/01/2022 03:00,0,16.7,53.3,7.59,17.8,1014.31,0
18/01/2022 04:00,6.13,16.7,54,9.58,3.7,1014.28,0
18/01/2022 05:00,5.98,17.23,51.9,8.98,13.7,1011.58,0
18/01/2022 06:00,2.03,18.64,55.9,9.25,11.2,1012.75,0
18/01/2022 07:00,51.38,19.9,55.4,8.9,14,1013.54,0
18/01/2022 08:00,274.42,22.77,56.2,7.79,8.7,1011.17,0.92
18/01/2022 09:00,486.03,23.69,54.6,10.07,9.9,1011.54,2.48
18/01/2022 10:00,636.43,24.49,51.6,10.17,16.8,1012.69,4.03
18/01/2022 11:00,717.28,26.23,52.9,10.56,0,1012.23,5.44
18/01/2022 12:00,734.92,26.36,51.1,9.07,17.5,1012.96,5.87
18/01/2022 13:00,701.78,27.41,48.9,10.26,15.1,1015.9,5.41
18/01/2022 14:00,603.39,28.34,45.3,10.98,5.1,1014.42,4
18/01/2022 15:00,434.6,28.19,45,11.97,15.3,1013.1,2.82
18/01/2022 16:00,228.08,25.64,46,10.39,9.2,1011.38,0.94
18/01/2022 17:00,26.1,24.84,44.6,12.21,0,1012.73,0
18/01/2022 18:00,0,23.68,42.8,12.28,13.5,1014.93,0
18/01/2022 19:00,6.53,22.34,43.4,12.2,14.3,1012.07,0
18/01/2022 20:00,0.23,21.43,45.4,12.5,5,1012.34,0
18/01/2022 21:00,0,18.52,42.9,13.55,14.2,1013.12,0
18/01/2022 22:00,0,17.32,49.4,12.15,11.5,1014.39,0
18/01/2022 23:00,0,16.7,48.2,12.53,22.6,1013.4,0
19/01/2022 00:00,0,16.7,49.9,10.48,5.9,1012.34,0
19/01/2022 01:00,2.73,16.7,51.9,11.65,11.5,1014.22,0
19/01/2022 02:00,1.01,16.7,51.5,10.7,2.4,1012.28,0
19/01/2022 03:00,7.06,16.7,55,9.07,0,1012.99,0
19/01/2022 04:00,0,16.7,56.1,11.74,8.4,1012.98,0
19/01/2022 05:00,0,17.3,52.7,6.01,3.3,1012.66,0
19/01/2022 06:00,0,18.75,54,9.46,13.3,1012.32,0
19/01/2022 07:00,58.17,20.38,56.1,8.99,6.6,1012.36,0
19/01/2022 08:00,263.54,22.02,56.7,6.71,10.3,1014.15,1.04
19/01/2022 09:00,477.32,23.17,52,8.79,0,1013.36,2.7
19/01/2022 10:00,628.02,24.43,53.4,8.27,1.4,1013.81,4.26
19/01/2022 11:00,709.22,26.1,48.5,8.94,6.6,1013.56,4.97
19/01/2022 12:00,759.47,26.67,50,9.11,5.1,1011.89,5.17
19/01/2022 13:00,684.54,27.36,49.7,10.7,15.5,1013.95,4.86
19/01/2022 14:00,595.31,27.56,49,10.54,0.9,1012.1,4.04
19/01/2022 15:00,425.04,28.15,44.1,10.64,8.1,1012.87,2.6
19/01/2022 16:00,221.54,25.22,44.3,10.72,0,1014.28,0.92
19/01/2022 17:00,34.98,24.64,46.9,10.23,8.2,1013.96,0
19/01/2022 18:00,1.02,24.01,44.1,13.09,10.1,1015.24,0
19/01/2022 19:00,0,22.44,42.1,12.5,6.3,1012.29,0
19/01/2022 20:00,10.84,20.94,44.2,12.44,16.1,1012.04,0
19/01/2022 21:00,8.71,19.03,45.2,13.92,4.8,1014.43,0
19/01/2022 22:00,0,17.16,44.8,13.54,21.9,1012.1,0
19/01/2022 23:00,0,16.7,50.5,12.61,0,1012.44,0
20/01/2022 00:00,0,16.7,51.2,11.95,0.7,1012.6,0
20/01/2022 01:00,2,16.7,52,10.91,5.6,1013.74,0
20/01/2022 02:00,6.55,16.7,52.8,11.88,14.5,1010.34,0
20/01/2022 03:00,0,16.7,52.5,9.41,11.2,1013.74,0
20/01/2022 04:00,0,16.7,56.1,8.21,2.8,1014.16,0
20/01/2022 05:00,0,16.81,56.4,9.41,0,1011.38,0
20/01/2022 06:00,0.94,19.2,57.4,8.7,21.6,1015.41,0
20/01/2022 07:00,52.88,20.29,58.1,7.35,0,1013.9,0
20/01/2022 08:00,272.78,22.04,54.8,8.32,2.3,1011.84,1.02
20/01/2022 09:00,498.26,23.34,54.3,9.56,5.8,1012.16,2.66
20/01/2022 10:00,642.79,25.5,53.7,5.69,6.5,1012.65,4.57
20/01/2022 11:00,731.64,25.71,53.4,8.87,9.7,1013.44,5.2
20/01/2022 12:00,756.92,27.06,51,11.62,10.9,1013.08,5.8
20/01/2022 13:00,735.96,26.83,48.4,8.93,10.8,1013.36,5.09
20/01/2022 14:00,584.57,27.69,46.5,10.2,10.1,1013.73,4.06
20/01/2022 15:00,427,27.78,43.1,11.7,4.1,1013.29,2.57
20/01/2022 16:00,237.58,25.56,42.1,10.38,5.8,1011.53,1.01
20/01/2022 17:00,34.66,24.58,47.6,10.91,9,1011.9,0
20/01/2022 18:00,3.86,24.04,44.2,10.44,13.5,1013.52,0
20/01/2022 19:00,0,23.06,43.8,12.41,11.5,1012.79,0
20/01/2022 20:00,0,20.92,44.5,13.04,1,1014.24,0
20/01/2022 21:00,7.84,19.58,43.7,13.59,8.6,1014.18,0
20/01/2022 22:00,0,17.39,44,12.37,1.9,1010.69,0
20/01/2022 23:00,0,16.7,49.8,12.34,2.7,1013.87,0
21/01/2022 00:00,0,16.7,48.2,10.55,5.2,1013.52,0
21/01/2022 01:00,0,16.7,51.8,10.84,0.9,1012.79,0
21/01/2022 02:00,6.28,16.7,54.5,9.87,0,1013.73,0
21/01/2022 03:00,0,16.7,57.2,10.31,0.5,1012.42,0
21/01/2022 04:00,0,16.7,53,7.84,18.7,1011.94,0
21/01/2022 05:00,0,17.89,55.2,6.59,0,1013.13,0
21/01/2022 06:00,0,18.99,57.8,7.47,10.2,1013.96,0
21/01/2022 07:00,49.32,20.66,55.5,9.27,0,1012.3,0
21/01/2022 08:00,275.24,21.9,56.7,7.98,0,1014.13,0.98
21/01/2022 09:00,492.06,23.8,54.1,7.27,6.7,1014.86,2.65
21/01/2022 10:00,655.43,24.76,50,10.65,4,1011.48,4.51
21/01/2022 11:00,729.72,25.68,52.7,9.76,11.7,1014.96,5.54
21/01/2022 12:00,735.22,27.05,51.4,9.48,18,1013.54,5.44
21/01/2022 13:00,693.97,27.28,46.1,9.22,0,1013.62,5.6
21/01/2022 14:00,603.61,27.81,46.9,10.09,15.6,1013.33,4.4
21/01/2022 15:00,439.37,28,45.2,12,0.9,1012.94,2.65
21/01/2022 16:00,226.12,25.15,46.7,11.99,19.1,1011.1,0.96
21/01/2022 17:00,27.24,24.54,45.3,11.16,14.4,1014.57,0
21/01/2022 18:00,9.69,23.5,45.3,10.33,4.2,1011.56,0
21/01/2022 19:00,0,22.75,45.8,12.71,2.7,1013.12,0
21/01/2022 20:00,0,20.38,46.6,10,13.3,1011.94,0
21/01/2022 21:00,11.71,19.39,45.6,13.03,10.2,1012.32,0
21/01/2022 22:00,1.73,17.46,48.3,15.11,11.5,1013.03,0
21/01/2022 23:00,7.13,16.7,49.9,13.02,6.6,1014.39,0
22/01/2022 00:00,6.2,16.78,48.6,11.48,1.5,1013.36,0
22/01/2022 01:00,5.44,16.7,51.5,11.29,9.1,1010.57,0
22/01/2022 02:00,4.97,16.7,58,11.41,11.9,1012.34,0
22/01/2022 03:00,5.49,16.7,52.9,11.81,5.9,1012.65,0
22/01/2022 04:00,5.17,16.7,55.4,9.47,11.6,1014.46,0
22/01/2022 05:00,0,17.65,55,9.14,0,1013.18,0
22/01/2022 06:00,4.29,19.6,57.1,7.63,5,1012.21,0
22/01/2022 07:00,44.91,20.46,55.3,8.34,5.9,1012.71,0
22/01/2022 08:00,279.04,22.08,57.1,6.41,15.5,1013.03,1.07
22/01/2022 09:00,482.65,23.63,53.7,9.63,5.2,1012.4,2.85
22/01/2022 10:00,618.08,24.68,50.2,8.43,7,1013.92,4.21
22/01/2022 11:00,709,25.64,52.3,9.59,13.9,1010.94,4.9
22/01/2022 12:00,780.91,27.05,50.5,7.81,5.1,1012.94,6.04
22/01/2022 13:00,729.57,27.34,46.6,10.01,12.7,1012.11,5.08
22/01/2022 14:00,592.87,27.74,44.9,9.93,13.7,1012.62,3.65
22/01/2022 15:00,427.33,27.65,46.5,9.48,7.7,1014.13,2.41
22/01/2022 16:00,220.87,24.94,43.9,10.62,9.4,1013.66,0.92
22/01/2022 17:00,23.29,25.16,44.8,11.43,0,1012.95,0
22/01/2022 18:00,0,24.41,43.1,12.67,5.2,1012.03,0
22/01/2022 19:00,0,22.37,43.7,13.65,0.7,1012.53,0
22/01/2022 20:00,0,20.6,46.6,12.08,7.7,1012.95,0
22/01/2022 21:00,1.12,18.64,45.3,9.54,8.2,1012.59,0
22/01/2022 22:00,0,17.33,50,12.48,15.3,1011.44,0
22/01/2022 23:00,0,16.7,46,11.17,10.1,1011,0
23/01/2022 00:00,0.99,16.7,48.6,12.46,5.1,1013.49,0
23/01/2022 01:00,0.41,16.7,53.3,11.63,19.1,1012.04,0
23/01/2022 02:00,9.3,16.7,51.2,9.3,3.1,1013.56,0
23/01/2022 03:00,8.84,16.7,52.5,7.39,1,1013.87,0
23/01/2022 04:00,0,16.7,54.6,7.88,16.7,1015.06,0
23/01/2022 05:00,0,17.16,55.2,7.81,13.3,1013.69,0
23/01/2022 06:00,0,19.08,58,9.35,10.6,1014.6,0
23/01/2022 07:00,59,20.41,54.5,8.88,13.3,1011.93,0
23/01/2022 08:00,266.73,22.25,55.5,7.72,2.9,1014.9,1.04
23/01/2022 09:00,461.7,23.61,55.7,9.33,9.1,1011.62,2.52
23/01/2022 10:00,631.64,24.17,53.5,8.28,2.8,1012.31,4.28
23/01/2022 11:00,722.64,26.01,51.7,6.55,14,1013.44,5.28
23/01/2022 12:00,728.44,26.37,51.3,9.94,9.9,1012.26,5.87
23/01/2022 13:00,714.11,26.91,46,10.06,14.5,1012.27,5.34
23/01/2022 14:00,597.48,27.76,47.9,13.44,14.1,1012.14,3.93
23/01/2022 15:00,424.89,28,46.7,11.33,10,1011.72,2.69
23/01/2022 16:00,231.24,25.46,46.4,10.31,0,1012.51,0.98
23/01/2022 17:00,16.22,25.19,45.6,10.78,18.3,1012.36,0
23/01/2022 18:00,4.12,24.32,47,11.84,11,1012.35,0
23/01/2022 19:00,0,22.19,41.7,13.22,11,1013.45,0
23/01/2022 20:00,7.46,21.26,41.6,13.43,17.1,1014.74,0
23/01/2022 21:00,5.19,19.28,46.3,13.76,9.6,1014.82,0
23/01/2022 22:00,0,16.95,47.1,10.88,8.4,1013.02,0
23/01/2022 23:00,0,16.7,48.1,14.57,12.5,1012.3,0
24/01/2022 00:00,4.98,16.7,50.2,12.42,0,1012.87,0
24/01/2022 01:00,0,16.7,51.6,9.03,4,1013.26,0
24/01/2022 02:00,0,16.7,51.7,10.29,6.9,1012.99,0
24/01/2022 03:00,0,16.7,51.7,8.51,0,1013.48,0
24/01/2022 04:00,4.31,16.7,56.6,10.94,9.4,1013.55,0
24/01/2022 05:00,4.22,17.74,55.8,7.18,1.7,1011.65,0
24/01/2022 06:00,9.8,18.83,55.2,9.63,8.5,1014.01,0
24/01/2022 07:00,49.17,20.75,57.4,10.39,9.1,1014.56,0
24/01/2022 08:00,267.44,22.12,54.5,9.01,0.1,1012.38,1.12
24/01/2022 09:00,485.19,23.1,52.7,11.25,2.8,1014.37,2.78
24/01/2022 10:00,612.09,24.61,51.4,8.05,6.8,1013.05,4.25
24/01/2022 11:00,686.58,26.27,49.6,7.58,20.7,1012.94,5.85
24/01/2022 12:00,754.18,26.38,51.7,9.29,3.8,1013.78,5.73
24/01/2022 13:00,683.85,27.67,48.3,10.46,5.4,1011.8,5.55
24/01/2022 14:00,590,27.24,48,10,14.9,1012.33,4.31
24/01/2022 15:00,429.46,27.78,42.2,13.21,7.9,1012.72,2.44
24/01/2022 16:00,221.95,25.46,47.8,10.16,5.5,1013.88,0.97
24/01/2022 17:00,20.35,24.7,41.5,11.42,18.8,1012.33,0
24/01/2022 18:00,5.85,23.62,42,13.55,3.4,1013.8,0
24/01/2022 19:00,0,22.45,42.3,11.03,6.4,1012.07,0
24/01/2022 20:00,3.81,21.1,44.8,11.89,0,1013.7,0
24/01/2022 21:00,0,19.09,43.3,10.86,2.7,1015.69,0
24/01/2022 22:00,0,17.43,48.3,10.57,0,1013.81,0
24/01/2022 23:00,1.17,16.7,49.9,10.01,10.6,1014.36,0
25/01/2022 00:00,0,16.71,48.8,10.53,4.7,1013.97,0
25/01/2022 01:00,0,16.7,50.8,12.97,15.3,1011.85,0
25/01/2022 02:00,8.84,16.7,51.1,10.32,11.5,1012.91,0
25/01/2022 03:00,0,16.7,54,9.66,0,1013.77,0
25/01/2022 04:00,2.13,16.7,55.1,9.84,6.1,1013.6,0
25/01/2022 05:00,0.51,17.41,55.5,8.73,10.2,1013.35,0
25/01/2022 06:00,0,18.81,58.6,8.4,2.8,1012.79,0
25/01/2022 07:00,66.56,19.87,56.8,9.17,8.2,1012,0
25/01/2022 08:00,285.35,21.83,55.6,7.06,3.9,1012.38,1.12
25/01/2022 09:00,471.12,22.99,54.2,8.17,4.1,1013.79,2.51
25/01/2022 10:00,616.67,24.82,52,8.48,7.6,1014.04,4.65
25/01/2022 11:00,727.45,25.65,51.6,10.32,1.2,1012.83,5.23
25/01/2022 12:00,748.66,26.74,52.2,7.02,3.1,1011.72,5.99
25/01/2022 13:00,704.36,27.55,47.5,9.04,10,1013.87,5.25
25/01/2022 14:00,599.88,27.8,49.9,10.78,17,1013.96,3.89
25/01/2022 15:00,431.17,27.95,48,11.29,5.5,1014.48,2.75
25/01/2022 16:00,216.77,25.46,43.2,10.66,4.9,1014.34,1.08
25/01/2022 17:00,32.96,24.94,47.7,13.3,12.1,1012.15,0
25/01/2022 18:00,0,24.08,45.4,12.52,20.7,1013.65,0
25/01/2022 19:00,2.22,22.49,44.8,13.38,6.3,1015.49,0
25/01/2022 20:00,0,20.9,46.2,12.12,4.6,1012.89,0
25/01/2022 21:00,0.84,18.74,47,12.36,0,1010.39,0
25/01/2022 22:00,2.73,17.12,46.4,13.25,2.7,1015.19,0
25/01/2022 23:00,1.88,16.7,49.4,11.53,0,1013.42,0
26/01/2022 00:00,6.74,16.7,50.8,11.79,12,1011.55,0
26/01/2022 01:00,0,16.7,51.2,10.12,4.6,1012.71,0
26/01/2022 02:00,0,16.7,54.9,9.31,10.9,1013.32,0
26/01/2022 03:00,2.4,16.7,51.5,10.46,6.5,1012.46,0
26/01/2022 04:00,7.4,16.7,53.9,8.84,6.2,1014.58,0
26/01/2022 05:00,0,16.88,53.7,10.54,10.2,1013.15,0
26/01/2022 06:00,0,19.19,55.2,6.89,9.4,1012.09,0
26/01/2022 07:00,55.17,20.8,55.5,7.51,13.2,1012.22,0
26/01/2022 08:00,262.72,21.83,56.5,7.61,8.4,1012.82,1.1
26/01/2022 09:00,492.85,23.71,56.9,8.14,15.8,1012.82,2.98
26/01/2022 10:00,633.82,24.73,50.7,10.65,10,1016.67,4.45
26/01/2022 11:00,719.1,25.99,51.9,8.3,7.7,1011.31,5.51
26/01/2022 12:00,736.1,26.89,51.8,9.6,11.8,1011.53,5.48
26/01/2022 13:00,703.22,26.96,49.4,10.62,9.3,1014.12,5.69
26/01/2022 14:00,586.65,27.57,49,9.63,16.1,1013.04,4.08
26/01/2022 15:00,413.07,27.55,44.4,12.64,15.1,1012.51,2.5
26/01/2022 16:00,219.06,25.06,46.3,11.42,9.7,1013.14,0.99
26/01/2022 17:00,37.68,24.91,42.6,11.97,7.4,1012.83,0
26/01/2022 18:00,0,23.84,43.6,11.25,15.5,1013.13,0
26/01/2022 19:00,0,22.51,43.1,12.95,3.7,1012.78,0
26/01/2022 20:00,1.47,20.71,47.7,12.33,18.6,1013,0
26/01/2022 21:00,0,19.41,46.9,12.49,11.4,1011.64,0
26/01/2022 22:00,13.24,17.74,46.6,12.75,11.6,1013.2,0
26/01/2022 23:00,1.41,16.7,48.4,10.55,9.2,1015.66,0
27/01/2022 00:00,1.36,16.81,48.3,13.36,10.1,1014.22,0
27/01/2022 01:00,14.95,16.7,51.7,11.75,11,1014,0
27/01/2022 02:00,3.22,16.7,52.4,11.23,11.5,1013.66,0
27/01/2022 03:00,0,16.7,54.7,9.41,12.3,1012.54,0
27/01/2022 04:00,1.03,16.7,56.2,11.59,1.8,1011.86,0
27/01/2022 05:00,9.7,17.06,54,10.79,18.7,1012.5,0
27/01/2022 06:00,0.64,18.74,56.1,7.99,9,1012.2,0
27/01/2022 07:00,61.16,20.38,58.7,6.91,10.5,1012.88,0
27/01/2022 08:00,268.37,22.22,53.6,8.08,14,1012.02,1.01
27/01/2022 09:00,458.04,23.62,53.7,9.79,10.6,1015.06,2.86
27/01/2022 10:00,637.83,24.92,54.1,9.91,9.7,1014.81,4.17
27/01/2022 11:00,710.21,26.05,52.1,8.35,0.2,1011.68,4.88
27/01/2022 12:00,755.96,26.42,51.5,9.93,4.3,1011.66,5.5
27/01/2022 13:00,701.22,27.09,45.9,8.2,9.3,1010.85,4.91
27/01/2022 14:00,557.86,27.53,49,11.05,16.5,1014,3.74
27/01/2022 15:00,417.34,27.61,45,11.32,4,1013.52,2.71
27/01/2022 16:00,231.58,24.81,46.6,11.64,5.2,1013.18,1.11
27/01/2022 17:00,27.75,24.62,44,12.77,0,1012.97,0
27/01/2022 18:00,0,23.62,41.2,12.11,13.2,1013.94,0
27/01/2022 19:00,0,22.45,43.4,9.76,2.9,1011.89,0
27/01/2022 20:00,7.41,20.8,43.2,12.59,10.9,1012.25,0
27/01/2022 21:00,9.08,18.73,45.9,11.68,11.6,1012.9,0
27/01/2022 22:00,3.45,17,46,11.36,17.1,1013.99,0
27/01/2022 23:00,0,16.7,47.1,10.32,3.5,1013.33,0
28/01/2022 00:00,3.99,16.7,46.9,11.54,9,1011.89,0
28/01/2022 01:00,0,16.7,49.5,10.61,9.2,1013.16,0
28/01/2022 02:00,2.02,16.7,51.2,9.9,0.1,1014.71,0
28/01/2022 03:00,6.56,16.7,54.2,9.85,9.5,1013.7,0
28/01/2022 04:00,0,16.7,53.5,10.17,1.9,1013.23,0
28/01/2022 05:00,0,17.09,57.1,9.49,5.6,1013.72,0
28/01/2022 06:00,0,18.67,56.6,7.29,17.3,1013.22,0
28/01/2022 07:00,68.54,19.95,57,11.03,7.2,1013.35,0
28/01/2022 08:00,287.3,22.02,57.4,8.59,4.7,1013.39,1.13
28/01/2022 09:00,497.57,23.35,54.8,10.71,7.3,1015.13,2.92
28/01/2022 10:00,639.62,25.07,52.9,6.72,7.1,1012.37,4.26
28/01/2022 11:00,755.36,25.8,51.3,8.42,8.4,1010.89,5.27
28/01/2022 12:00,761.87,26.06,51.9,10.91,5.1,1013.24,5.77
28/01/2022 13:00,730.51,27.43,51,10.48,4.4,1013.59,5.21
28/01/2022 14:00,611.43,27.71,46,8.98,10.5,1013.97,3.85
28/01/2022 15:00,442.92,28.13,44.3,10.4,5.8,1013.62,2.73
28/01/2022 16:00,232.44,25.46,45.2,11.63,10.6,1013.75,0.99
28/01/2022 17:00,22.52,24.75,45,12.12,17.6,1013.36,0
28/01/2022 18:00,5.63,24.13,45.3,13.34,9.9,1014.92,0
28/01/2022 19:00,0,22.53,41.8,12.39,12.7,1013.38,0
28/01/2022 20:00,15.03,21.06,42.9,10.93,0,1012.38,0
28/01/2022 21:00,0,19.24,45.7,9.42,4.1,1013.78,0
28/01/2022 22:00,2.15,17.02,46,10.56,6.6,1012.84,0
28/01/2022 23:00,6.53,16.7,47.8,12.95,18.5,1012.24,0
29/01/2022 00:00,14.98,16.85,51.3,10.79,0,1012.24,0
29/01/2022 01:00,3.49,16.7,49.8,12.43,11.3,1011.68,0
29/01/2022 02:00,5.78,16.7,53.8,12.24,5.4,1013.03,0
29/01/2022 03:00,4.06,16.7,55.3,10.8,11.6,1012.49,0
29/01/2022 04:00,1.61,16.7,53.3,9.19,7.9,1012.22,0
29/01/2022 05:00,0,17.36,57.1,10.11,3.2,1013.02,0
29/01/2022 06:00,0,19.37,55.8,8.44,4.6,1012.78,0
29/01/2022 07:00,66.16,20.41,57.9,8.87,0.7,1014.15,0
29/01/2022 08:00,281.3,22.41,56.9,9.46,10.2,1012.25,1.25
29/01/2022 09:00,484.89,23.24,56.6,6.7,5.3,1012.6,2.92
29/01/2022 10:00,666.91,25.16,51.2,9.51,13.3,1010.68,4.08
29/01/2022 11:00,733.62,26.06,54,9.99,4.3,1013.21,5.48
29/01/2022 12:00,740.83,26.82,50,10.11,5.1,1012.89,5.22
29/01/2022 13:00,701.47,27.35,50.4,11.5,5.4,1014.05,5.01
29/01/2022 14:00,600.54,28.05,47.4,9.06,0,1012.72,4.37
29/01/2022 15:00,438.57,27.84,45.5,10.83,7.3,1013.31,2.5
29/01/2022 16:00,238.99,25.79,44,11.36,0.3,1013.5,1.1
29/01/2022 17:00,32.45,24.89,43.9,13.03,16,1012.17,0
29/01/2022 18:00,0,23.91,45.4,12.06,13.3,1013.58,0
29/01/2022 19:00,0,22.86,43.8,9.83,6.1,1014.06,0
29/01/2022 20:00,4.96,21.57,45.1,12.46,6.4,1012.96,0
29/01/2022 21:00,0,19.51,45.6,13.08,12.2,1010.85,0
29/01/2022 22:00,0,17.14,47.6,12.28,7.3,1014.13,0
29/01/2022 23:00,0,16.7,47.6,12.36,15.2,1012.16,0
30/01/2022 00:00,0,16.7,51.2,10.13,3.6,1014.15,0
30/01/2022 01:00,10.55,16.7,51.3,10.69,0,1010.58,0
30/01/2022 02:00,0,16.7,54.2,10.22,11.6,1013.06,0
30/01/2022 03:00,1.24,16.7,52.6,8.4,13.6,1011.94,0
30/01/2022 04:00,0,16.7,54.3,8.05,0,1012.89,0
30/01/2022 05:00,10.1,17.39,54.7,9.85,3.5,1013.18,0
30/01/2022 06:00,4.42,18.74,54.8,8.06,16.1,1013.57,0
30/01/2022 07:00,72.46,20.65,55.8,9.87,8.3,1014.09,0
30/01/2022 08:00,293.93,21.69,56.3,9.14,8,1010.71,1.15
30/01/2022 09:00,486.32,23.76,56.2,9.05,21,1014.26,2.68
30/01/2022 10:00,658.99,24.14,53.5,10.54,0,1012.78,4.57
30/01/2022 11:00,735.8,25.73,50,9.12,2.3,1011.21,5.81
30/01/2022 12:00,765.31,26.32,47.9,9.47,11.4,1012.93,5.59
30/01/2022 13:00,706.4,26.93,48.7,8.19,11.1,1012.93,5.29
30/01/2022 14:00,596.8,27.74,48.7,8.23,10.6,1014.36,3.78
30/01/2022 15:00,432.82,27.75,45.1,10.64,13.1,1012.17,2.57
30/01/2022 16:00,220.68,25.34,41.5,10.72,8.1,1012.32,1.11
30/01/2022 17:00,40.74,24.99,41.6,11.93,0,1011.42,0
30/01/2022 18:00,5.58,23.84,45.1,12.66,14.2,1012.56,0
30/01/2022 19:00,0,22.6,43.3,12.51,8,1013.51,0
30/01/2022 20:00,0,21.43,44.5,12.31,0,1011.1,0
30/01/2022 21:00,0,19.27,44.2,10.36,8.6,1012.57,0
30/01/2022 22:00,9.88,17.13,45.6,11.78,3.3,1013.07,0
30/01/2022 23:00,0,16.7,50.9,13.96,0,1013.71,0
31/01/2022 00:00,0.74,16.7,53.6,13.24,14.7,1013.01,0
31/01/2022 01:00,0,16.7,51.3,9.38,14.5,1014.58,0
31/01/2022 02:00,2.08,16.7,50.6,10.81,5.7,1011.57,0
31/01/2022 03:00,10.08,16.7,53.2,8.58,8.5,1012.47,0
31/01/2022 04:00,0,16.7,52.9,8.83,6.6,1013.83,0
31/01/2022 05:00,5.7,16.92,56.2,10.06,11.1,1013.3,0
31/01/2022 06:00,10.79,19,55.4,10.31,13.9,1012.24,0
31/01/2022 07:00,57.01,21.29,54.6,7.55,6.2,1013.01,0
31/01/2022 08:00,285.31,22.03,54.6,9.12,12.4,1012.02,1.16
31/01/2022 09:00,483.16,23.34,52.2,7.7,0,1014.05,2.91
31/01/2022 10:00,626.07,24.46,50.5,7.44,13.6,1011.38,4.41
31/01/2022 11:00,731.5,25.77,53.4,7.98,7.8,1011.82,5.06
31/01/2022 12:00,742.93,26.45,52.2,10.01,3.7,1011.95,5.42
31/01/2022 13:00,697.91,27.78,49.8,9.96,11.5,1012.92,5.39
31/01/2022 14:00,575.92,27.9,48.1,11.97,14.6,1014.97,3.83
31/01/2022 15:00,421.43,27.74,44.9,10.75,0,1012.73,2.78
31/01/2022 16:00,227.04,25.19,43.6,11.93,14.1,1012.26,1.15
31/01/2022 17:00,25.83,24.56,44.4,12.63,14.1,1013.9,0
31/01/2022 18:00,3.24,23.8,43.4,13.29,11.1,1012.13,0
31/01/2022 19:00,0,22.69,44.7,11.36,1.7,1013.84,0
31/01/2022 20:00,3.51,20.86,46.9,13.09,6.3,1013.4,0
31/01/2022 21:00,0,19.2,45.3,12.27,0.1,1014.24,0
31/01/2022 22:00,13.27,17.39,46.9,12.86,6,1013.5,0
31/01/2022 23:00,10.94,16.7,50.9,12.16,12.4,1012.14,0
01/02/2022 00:00,1.97,18.1,47.5,13.82,9.9,1012.66,0
01/02/2022 01:00,7.9,18.1,51.1,13.11,4.7,1013.99,0
01/02/2022 02:00,8.84,18.1,52.3,13.41,14,1010.3,0
01/02/2022 03:00,0,18.1,56,10.75,4.3,1013.84,0
01/02/2022 04:00,0,18.1,55,12.72,17.6,1013.23,0
01/02/2022 05:00,4.26,18.68,53,11.43,10,1013.13,0
01/02/2022 06:00,2.42,20.18,53.2,10.71,10.4,1013.65,0
01/02/2022 07:00,60.4,21.66,56.7,10,10.3,1012.9,0
